x,y,cluster
9.326049071435989,9.334752525451762,3
9.733056795963574,10.553983979790743,3
8.974873233229449,9.519562088300951,3
10.05135287167328,11.385544096607676,3
10.490056747985928,9.072524243528687,3
8.399060479407254,12.034902118845492,3
10.609131373235277,11.46783737054745,3
9.706053567351047,8.995481269426595,3
10.95599993144648,9.860815815877185,3
8.931671967672406,9.125839403127388,3
8.204940848485913,11.057677989222656,3
9.022206302471593,9.52182412921395,3
8.783957229390984,9.257314598706838,3
10.326537716332044,7.5514873945779355,3
9.148172845599657,9.968721383634046,3
10.274996961278449,9.188123960894846,3
11.615216346309026,9.00100441750006,3
10.990705283293915,11.787269918196879,3
10.856524398407188,9.110290860212695,3
9.730758055833206,10.618087467249198,3
10.696375235917168,9.01310481292422,3
9.849805484783046,8.575445349324319,3
0.8785558820994017,11.61409287402749,1
-0.06369408569754076,13.17386951690893,1
0.3105909008297685,12.750357914888781,1
0.8660075433251487,11.290645795766528,1
0.9003804057961827,11.224122596184221,1
0.8822912626481519,9.130426137758477,1
0.13340574641445302,9.764443409250719,1
1.9836236502484432,13.189280920455644,1
1.1459916484523265,12.650912877296973,1
2.2924465353342605,12.246500017685065,1
0.729735225758791,9.833100137841777,1
-0.6897230024292111,11.034315714319163,1
1.2491938791867454,11.933220765125062,1
1.9706961669301564,12.667770271749044,1
0.42346378825229514,10.503267960354037,1
1.8887580959312738,12.540207418764375,1
0.7004107593549211,11.876180681532185,1
1.2903696265985314,12.413341017763754,1
1.4897034753294673,13.381923902234414,1
1.0672057192375832,14.282190170106638,1
1.5709074707046744,11.405541365992933,1
1.2863386506442984,12.751598717453017,1
0.3565595175644486,12.65469945245604,1
2.5314384987014713,11.936236659711447,1
1.9742203249796686,11.353749659172005,1
2.220303078588858,12.044985131838349,1
0.645966957024976,11.499139201422096,1
0.431151052115736,12.988386569686876,1
0.8232681905672816,11.879874556720807,1
0.007498811451251197,13.117628782126092,1
0.9121656889474582,10.756139348156282,1
0.5263890572158239,12.313669791713147,1
1.5450606971476557,12.457071831702125,1
0.7571217926140645,12.207579290437788,1
1.366961431517196,10.508854682800354,1
0.45993922641941076,12.297744424998081,1
-0.42748655863177065,12.365714592662178,1
1.450818432482547,12.81792180473113,1
1.8407181759839384,13.690922956506657,1
1.8480884105598299,11.66952193308257,1
0.8032339819347272,11.39927287352315,1
1.0468455083263517,10.622395058770243,1
-0.4417834400106371,12.535575033203427,1
-0.3545005482325496,12.616786779150631,1
0.6408340361133722,12.38844202914827,1
1.949699394692589,13.891719527710555,1
1.1684511569400362,12.178107450547676,1
1.2792936861521833,13.621653014132223,1
1.523952851664457,11.554540695481508,1
0.7315277656627175,12.551493934228844,1
2.9488365755672836,11.406114779960548,1
-0.3926713687347956,11.170993500399797,1
1.8865697822862404,13.639544634102878,1
0.523568665962334,12.972766773523393,1
1.8779744597843628,12.210242479334894,1
1.8471470703879604,11.883053176451458,1
1.8466138985715472,12.004802197592152,1
-0.07485612152201426,12.475481314243716,1
1.7546182501519418,12.3784125490589,1
0.6916630472089089,12.384134189555958,1
1.3566847610407893,13.742327304224435,1
-1.5534904582985134,11.624334279654079,1
0.9033467771056717,12.045618132075333,1
2.3509486745554105,9.642243437432965,1
0.7700232129018316,12.555835097935203,1
0.21174730798337849,12.272600118860355,1
0.0616804872001494,13.221780218048881,1
2.604513009182932,12.089964343846825,1
1.9302906868233125,12.523572746924373,1
2.490597936234366,11.159038746916156,1
1.6141971903296493,10.682279087244279,1
1.0952712353483607,11.416157335253954,1
1.60773677217327,13.199745657994322,1
1.839129043531085,11.211643091372677,1
0.9842540645718533,13.724081942848235,1
1.1968672028922311,12.709990710905036,1
0.5072139307064911,11.850677126955551,1
1.2132141028374044,12.442334760170475,1
1.240892983091938,12.753067123320186,1
1.1307878079485674,10.247569831486043,1
0.09861775510998061,10.735880577750091,1
1.814532251164577,10.819845311913104,1
1.7586764917816802,11.293670298389879,1
1.6298395386551077,13.732298742787743,1
2.0060484574491904,11.874808425245115,1
0.9039641698112388,10.866427036229517,1
1.374015227417643,11.983234917358391,1
0.355744161982372,12.011645521389676,1
0.467660233598699,14.070901480956408,1
1.249533366483776,12.7746295031966,1
1.3292866495911726,11.28043090952862,1
1.9382063049977467,11.609220857999585,1
-0.14462196105300928,11.825833340158612,1
1.2202380296279638,9.512805808013788,1
0.5345938033904891,13.942056158224668,1
2.6039146245918277,11.957763090407843,1
1.6085303286890689,11.864758184318319,1
-1.0023663974706944,11.802933198853431,1
1.2886881017472742,13.367551856142212,1
2.1973773547303215,12.427584451159113,1
2.647931778186362,12.53316199532097,1
1.1826369411257827,12.743368046170126,1
0.7170771025343797,12.543326307561014,1
2.736174946366383,12.24707481216797,1
2.105173392794772,14.500101552141661,1
0.25548487983706625,12.703533333867272,1
2.4988319070752714,10.96082845066096,1
1.4610749771788394,12.36822790760066,1
1.3721885411434303,11.529510239128529,1
2.1975597993561804,11.0011687196721,1
0.7633112071357089,12.781554480894707,1
0.26845719948131164,11.865588578158977,1
-0.005789716490339325,12.326868155901607,1
0.5699084037430484,11.044966174823028,1
-0.39283495482106523,11.51572095613378,1
1.077712563776999,12.76620976408735,1
0.15805568777252788,13.589907338412843,1
1.017912855546266,10.740864926999357,1
1.477654170395519,12.73571453339521,1
1.0601311713997859,12.214231380543463,1
0.39291572449502354,10.88395173818258,1
0.24234017888116588,12.741721589579209,1
0.9740215436041748,13.869864340528306,1
0.9440519166309013,11.554485656319933,1
0.3246150632259829,13.518363853268385,1
1.5488066462138144,9.872197898134702,1
18.822677395932985,31.067963254706388,2
19.55106185358257,30.304639665113775,2
20.659406317210006,29.171552274218737,2
19.80229445723045,29.334085326847163,2
21.22449272844387,29.24161072700541,2
18.011943208508857,29.880304464153074,2
20.008332817660076,30.96531210532633,2
20.470073422170792,31.139697069015135,2
21.340091508646594,30.745000000330624,2
21.439945663947857,31.299602441667,2
21.575905483839875,29.036993491884914,2
19.677999670328294,30.596626566266487,2
19.638788441994926,29.507000368253433,2
20.473437243587867,28.706147510388117,2
20.133157589984748,29.99917765294234,2
17.343933970000652,30.052750859055898,2
21.508500622329777,29.998062536574892,2
18.201028451420946,29.140194827032534,2
19.864136169065546,30.032123619519457,2
20.544761696748765,30.150680505437766,2
18.787752375261665,31.508929620164373,2
21.77728511669677,29.847919413152958,2
20.401827172769675,31.752396943813277,2
18.733657158950113,30.773045190268288,2
19.009077704041793,30.70514259563052,2
19.92389782386844,30.72064460801388,2
20.665844365907763,30.98863279973933,2
20.31070404697797,30.030325058891574,2
21.03911324585358,30.932364813703263,2
20.762473021611708,30.728936450460164,2
19.35290060303895,30.295221253088215,2
19.603478434965012,31.410734103370046,2
20.773696670272845,27.692919358637205,2
19.323635056421978,29.93970183271453,2
22.337383557695162,31.021317959052787,2
22.20980888003446,30.870453195070787,2
21.33264328150825,29.44051362215121,2
21.076509640075354,28.95698262803314,2
18.94611165863373,29.649178636547486,2
20.595132242199266,29.169805725665007,2
18.741112615342438,28.465850356891238,2
20.392770270565457,29.365695948613848,2
21.454138242011098,29.363525229160363,2
21.051919831336242,28.539103569300124,2
19.1923468624718,29.39647210324654,2
21.24731543140121,29.62479615660512,2
20.50308200223527,30.45188775019914,2
19.354287447638942,28.9795586192019,2
20.470759871162503,28.3439866842044,2
19.439862525984978,30.138198822909295,2
21.105928273493177,29.05751852355571,2
18.410259768530445,31.968552027881383,2
19.697878952543135,29.118126133949573,2
18.047239135066885,28.54961605943593,2
19.912713101050237,31.262890539246733,2
19.94924407342689,28.360853986728873,2
21.122631149206583,29.825236417623294,2
21.48962223969285,28.532910710967673,2
19.598230631538158,30.22534646128921,2
19.70809557127615,31.624280483246636,2
18.11208477089116,29.201157960651116,2
18.94221769546931,30.950123150392844,2
18.994569062769035,30.484732716473843,2
20.920549162318515,27.75494301097704,2
19.86382322936151,31.978653695060576,2
19.073934521858877,29.52963712503235,2
18.901147267940594,29.97560042272431,2
20.847635991935256,31.53992482374215,2
20.350815419297604,30.430950271736318,2
19.474683750957553,28.410145522682065,2
18.95950930268143,28.282360416223202,2
20.243830046941767,30.708041762148945,2
17.911909660085524,31.11730296354713,2
20.275505725085427,29.876314476509233,2
20.45821422577342,27.765118964489172,2
19.64478642627641,29.722901317944117,2
19.994422614221627,29.300845810539993,2
19.14307594449969,29.85852794459248,2
21.2050506884995,29.383277569951645,2
21.10954643186232,30.337106289272345,2
19.396666091694637,29.90479837154354,2
20.406250371189405,30.228640537271005,2
20.609719316551097,31.577648134315247,2
22.656207786808423,30.94400324743799,2
20.81686649865647,29.9761899764906,2
22.570255162385397,30.281318318761183,2
21.121899061948348,30.564004923560454,2
19.884868859424476,27.454472051776257,2
20.728865865006256,28.59010673227096,2
20.361095398031704,28.43280570806493,2
18.95201032877105,28.304605811019957,2
20.19796874109474,30.070227216922472,2
20.471690368548593,29.53419875652526,2
19.81597607626214,30.582082036894175,2
19.881953081718166,30.189419601439496,2
20.112997852222648,32.47852736756384,2
20.067732882930837,29.439352195583798,2
21.155901545178793,28.97605418864517,2
18.488762914043015,32.40835733209866,2
20.24490238067357,30.19661213405452,2
20.01677657267055,28.863442023038466,2
19.615409213542097,31.497536997371512,2
21.173042546872935,30.33080248846151,2
20.68113446948563,30.384518163691432,2
20.26506114362691,30.773097141636566,2
19.758881140083837,30.562138138057552,2
21.975526456591957,29.074764324615547,2
19.666531801184284,29.95644871764556,2
20.718319504411877,28.939216487698896,2
18.486167065223032,29.48697088991712,2
20.0276503321816,28.823315722072046,2
-20.35700167034043,29.867677718722334,0
-19.091225210853594,31.160262483327635,0
-21.857371635217635,30.63465648060203,0
-22.208389074572313,30.742152557445568,0
-19.77438726319769,29.965329846117733,0
-20.284983029696075,30.055993754862516,0
-20.36659303165192,28.48215541145,0
-19.60551766845378,31.308527383628295,0
-20.60053998476623,28.29293460817148,0
-22.02011134752571,29.51145019357112,0
-19.628786611590638,30.71473172382357,0
-19.897291334328646,30.417880357946537,0
-19.746698409644928,30.106385298568966,0
-20.592544741670253,29.432985728388285,0
-19.829594867790643,29.091800167494902,0
-19.177232706208194,29.753975694598,0
-21.25614913336242,28.1305258065218,0
-19.709063169160554,30.232328773155427,0
-21.3472275685147,28.66137436996788,0
-19.7539946209888,31.594892981779157,0
-20.802905187743438,30.08861346033004,0
-20.783299480992394,30.482044242817942,0
-19.598156073291847,28.908019514657713,0
-19.45822371359289,29.60972216108491,0
-19.41971886448755,31.490299493130852,0
-20.446312478418246,30.099801245700263,0
-23.38402375456914,30.619934670617244,0
-21.097326632995205,28.81388954146059,0
-20.925041882144868,28.185566565503056,0
-21.09263133040587,30.83769691256071,0
-19.491412644929078,30.531355134972557,0
-20.84364974277164,29.211288088253415,0
-21.293145569959812,29.016608081286268,0
-19.10594757894988,29.620011717273165,0
-18.288592040535722,30.60214363831776,0
-20.733533562152967,29.608014685693174,0
-21.301509998818272,29.198623088202638,0
-18.45169059815248,30.090090228429094,0
-19.963160611639875,30.541027346505313,0
-20.1044516179433,29.464202245407645,0
-19.966421181357784,29.323311214542688,0
-18.022703675980107,31.08255556413213,0
-18.071368338751142,31.50755952022101,0
-20.39633894942355,30.034205001500023,0
-19.630273992923666,29.39685783488359,0
-18.436968297848836,29.339141946289,0
-20.964793663653694,30.0941710789583,0
-21.445547500476657,29.359130226607217,0
-21.10892882915887,28.44779642982661,0
-21.343897716794473,29.932072726562776,0
-18.749041087522514,31.49417178009274,0
-21.48775289809599,28.258789565983534,0
-20.070956220911757,28.70015910983585,0
-20.353074965472654,29.121562541475445,0
-20.628936804313653,32.39670050073604,0
-20.78528513649573,29.40613446418807,0
-19.48148256637768,29.238876555989727,0
-20.30244205556283,30.121296186285576,0
-19.510178103994203,28.881576605792006,0
-20.797250330982937,28.93540473602873,0
-19.156286814224273,29.898768859823832,0
-19.958773195516333,29.921622561193974,0
-19.391575245197927,29.20987712619279,0
-20.38401552053459,31.577513256972146,0
-20.4340201711606,30.251251139067055,0
-20.696954773886066,29.79388081309095,0
-19.486830273618885,31.101983040354014,0
-20.293856661520632,30.805014182891696,0
-19.223680447367204,29.975527658377235,0
-19.71154731276427,29.346000750006766,0
-20.63748197322228,30.070880460880154,0
-21.60628512133897,29.237649577370505,0
-19.732749575207478,29.35174912865324,0
-20.480760813461533,28.123126474650526,0
-18.919636166070912,28.732323072234006,0
-20.364606309688867,28.31239649263821,0
-18.511263744409476,30.766976957551034,0
-21.13212610363284,28.97719387396707,0
-21.685033134255242,29.587567547155203,0
-19.474141277430064,31.136082124311987,0
-20.905184124647565,29.875291714304804,0
-19.617328987947353,30.96004084656709,0
-19.42955256362789,29.302983475853274,0
-19.475548510283687,29.32715045517632,0
-20.502945660688592,31.856511507581004,0
-19.453482230598333,31.50487315998574,0
-18.553209152766588,28.443223577895264,0
-18.945558050582456,31.583837477137465,0
-21.705945784725987,30.626380892648555,0
-20.076688220286794,29.596381256696603,0
-19.702561079643147,30.861115216344686,0
-20.533052008636233,31.880886932506236,0
-22.325716512151867,30.188521373579057,0
-19.528275927766156,28.925804679579915,0
-20.87040057017614,29.504918402486155,0
-21.390678335091167,30.548988267718286,0
-21.320881018247018,29.205789426626623,0
-20.76167868609534,31.96109148884294,0
-20.06855221298291,28.430406908533968,0
-19.56377556033567,30.69546429988754,0
-20.265393830764836,30.21040378660179,0
-19.226815305744047,28.681852904125563,0
-19.486377153584236,32.40801912089019,0
-20.78278400526933,28.57263910369395,0
-19.55223764094356,30.09478513431743,0
-19.695763267209465,30.13787327924444,0
-19.87191158245053,28.924724096329392,0
-18.782205768100177,30.000460793152538,0
-20.223272002819822,29.046164939755776,0
-21.468390302754653,30.273686139432435,0
-19.17433774072858,30.149270096550993,0
-19.41880606861564,28.26080850295183,0
-20.315215328504763,30.03639898055441,0
-19.4815729030916,29.169389929952647,0
-21.732923107983254,29.350413995145686,0
-19.18879287282088,29.572298870718456,0
-19.21698896710916,29.08310504660231,0
-21.27058380661267,28.264365845305008,0
